,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
DM-13-02-04-03P,3.1284247311827955,3.2369722222222226,3.38585,3.4645388888888897,3.5523944444444444,4.094472222222223,4.786755555555556,5.29225,5.360477777777776,5.409900000000001,5.335066666666667,4.9503,4.649027777777777,4.641127777777777,4.633911111111112,4.635855555555556,4.8142,4.87426111111111,4.847438888888889,4.765188888888889,4.649866666666667,4.471272222222222,4.053688888888888,3.6087722222222234
DM-13-02-04-04P,0.7971182795698923,1.053044444444445,1.2779333333333336,1.4229611111111111,1.517544444444445,2.158861111111111,2.760994444444444,3.091138888888889,3.0669888888888885,3.045605555555555,2.934833333333333,2.4456277777777773,2.0864555555555557,2.126305555555556,2.2157777777777783,2.2690444444444444,2.455005555555556,2.60375,2.647111111111111,2.593377777777778,2.4574722222222225,2.303205555555555,1.8175055555555557,1.331277777777778
DM-13-02-04-05P,1.7003387096774192,1.9453222222222224,2.177988888888889,2.305852380952381,2.455167521367521,3.237877793040293,4.097361477411478,4.5279035714285705,4.494811111111111,4.465177777777777,4.256844444444444,3.727359325396825,3.426200427350428,3.4421064907314896,3.493297496947497,3.51973373015873,3.712724969474969,3.8801853174603176,3.897027777777778,3.81975,3.695130555555556,3.4183643315018317,2.897515064102564,2.3331051587301586
DM-13-02-05-01P,2.7513387096774182,3.0246277777777784,3.2541414529914525,3.385777777777778,3.511016666666668,4.206038888888888,4.786794444444444,5.038355555555556,4.906111111111112,4.894611111111113,4.803711111111111,4.304199999999999,4.058372222222222,4.239977777777778,4.336211111111112,4.351133333333333,4.473699999999999,4.7077333333333335,4.818222222222222,4.764216666666667,4.65776111111111,4.422488888888888,3.832444444444444,3.22341111111111
DM-13-02-05-02P,3.0120752688172043,3.199494444444445,3.358601648351648,3.4492555555555566,3.5354277777777776,4.023516666666666,4.415077777777778,4.589133333333334,4.490055555555554,4.45888888888889,4.364777777777777,3.944555555555557,3.813916666666666,3.9627000000000008,4.031644444444445,4.036322222222222,4.115338888888889,4.315944444444444,4.430961111111111,4.41725,4.352966666666666,4.197977777777777,3.7841344444444447,3.3480166666666658
DM-13-02-06-01P,3.6117884615384623,3.811566269841269,3.8781734126984135,3.820213064713065,3.3873499847374844,3.324589926739926,4.255253708791208,4.674524920634921,4.67034111111111,4.680562301587302,4.599383055555557,4.12684619047619,3.6874954792429793,3.4432426823176816,3.369719044566545,3.2710449358974354,3.4141172499722505,3.781000036630037,3.927297115384614,3.900690674603175,3.748570927960928,3.682919203296704,3.6071571855921856,3.687990631590632
DM-13-02-06-02P,6.082274193548385,6.035016666666668,5.996983333333333,5.938394444444444,5.651294444444445,5.766577777777778,8.51695,10.735966666666666,11.13706666666667,11.033527777777778,10.439699999999998,9.244844444444448,7.965677777777776,7.190333333333334,6.889688888888887,6.739038888888889,7.12731111111111,8.070783333333335,8.654383333333334,8.691472222222224,8.551033333333333,7.984283333333334,7.077566666666667,6.675872222222222
DM-13-02-06-04P,4.295432258064515,4.404531666666669,4.370679444444445,4.0659125,3.8031474999999983,4.135756666666667,6.151921111111113,7.455918888888893,7.597991944444443,7.696101944444447,7.266358055555555,6.330360000000001,5.457803888888888,5.017903055555554,4.79447888888889,4.410912222222224,5.00100611111111,5.705136111111114,6.064543611111112,6.12334888888889,6.075354166666668,5.702080277777777,5.17225,4.606955833333331
DM-13-02-07-01P,1.6174086021505378,1.7867444444444438,1.9806166666666667,2.0908166666666665,2.205827777777777,2.910277777777778,3.82915,4.421816666666667,4.443216666666667,4.436666666666666,4.278088888888889,3.7818833333333335,3.421544444444445,3.382277777777777,3.3955222222222217,3.40448888888889,3.5683388888888885,3.697250000000001,3.6802111111111104,3.5921555555555558,3.4748944444444443,3.2344111111111107,2.7802833333333328,2.2684944444444444
DM-13-02-07-02P,2.754387096774194,3.011616666666667,3.258716666666666,3.3920666666666666,3.527405555555556,4.295472222222222,5.097950427350427,5.491066666666666,5.429877777777778,5.42597222222222,5.281061111111112,4.784472222222222,4.475727777777776,4.476427777777778,4.533594444444446,4.563283333333334,4.7392666666666665,4.895488888888889,4.903983333333334,4.817344444444445,4.6868388888888886,4.455975925925927,3.9771844444444446,3.389644444444444
DM-13-02-08-01P,5.957655913978495,5.94762777777778,5.887988888888888,5.839166666666667,5.658166666666668,6.278588888888888,9.326272222222224,11.108861111111109,11.260294444444444,11.10936111111111,10.520116666666668,9.392822222222224,8.227677777777778,7.587677777777777,7.365149999999999,7.190166666666667,7.695122222222221,8.555577777777776,8.972427777777778,8.906066666666668,8.732955555555558,7.965088888888888,7.054900000000002,6.55155
DM-13-03-01-01P,2.17508064516129,2.489777777777778,2.762972222222223,2.905588888888888,2.995455555555556,3.302283333333334,2.954994444444444,2.491377777777778,2.308204761904761,2.279377222222222,2.2782761111111114,2.21966111111111,2.4244777777777786,2.632161111111111,2.8060388888888896,2.8761722222222224,2.849111111111112,2.699283333333333,2.6826000000000003,2.7374722222222223,2.6408888888888886,2.706783333333333,2.5544777777777776,2.5088
DM-13-03-01-02P,2.381930107526882,2.677066666666667,2.94185,3.0871611111111106,3.217827777777777,3.6610833333333335,3.5534611111111114,3.2209000000000008,3.031574603174603,2.9826622222222223,2.921185555555555,2.7755500000000004,2.9581055555555564,3.118872222222222,3.2720277777777778,3.326205555555555,3.346672222222222,3.2602722222222225,3.3227388888888894,3.373935185185184,3.267988888888888,3.255377777777777,2.978005555555556,2.8177833333333338
DM-13-03-01-03P,1.598967741935484,1.796655555555556,1.9735777777777772,2.072822222222222,2.159555555555556,2.4658333333333338,2.408777777777778,2.1869666666666663,2.042522222222222,1.995605555555556,1.939155555555555,1.835566666666666,1.940411111111111,2.036005555555556,2.1400833333333327,2.194061111111111,2.225283333333334,2.188677777777777,2.230322222222222,2.2606444444444445,2.1906111111111106,2.185288888888889,2.001324603174603,1.8839675
DM-13-03-02-01P,2.72228663003663,3.0323812062937057,3.306821703296703,3.445923687423688,3.589112301587301,3.967164285714285,3.7335628510378505,3.3349157120657136,3.137949786324787,3.0924605366855364,3.0343444388944385,2.923624693362193,3.114491697191697,3.2864087745587742,3.4482474358974358,3.520449603174603,3.5419388888888887,3.4487913003663007,3.488027777777777,3.543127777777778,3.442097344322344,3.449728571428572,3.220951537351537,3.119747023809524
DM-13-03-02-02P,2.5016021505376336,2.473961111111111,2.477511111111111,2.569572222222222,2.68445,2.800294444444445,3.033977777777778,3.835633333333334,4.070594444444445,3.838022222222222,3.534972222222222,3.394711111111113,3.3416111111111118,3.0916222222222216,2.6255611111111112,1.8589111111111116,1.719483333333333,1.7777944444444442,2.077727777777778,2.332794166666667,2.4897864646464645,2.575745,2.538706944444444,2.5357891666666665
DM-13-03-03-01P,3.4011505376344084,3.441044444444445,3.495877777777777,3.5470888888888883,3.5945,3.6394222222222217,3.6835444444444447,3.7161166666666654,3.721372222222223,3.692294444444444,3.6128,3.475722222222222,3.2910722222222217,3.0805888888888893,2.928877777777778,2.844083333333333,2.8292277777777786,2.8597944444444447,2.936738888888889,3.028688888888889,3.117927777777779,3.201138888888889,3.2783166666666674,3.3221722222222225
DM-13-03-03-02P,2.8779139784946235,3.160011111111111,3.4410000000000003,3.5932000000000004,3.781894444444445,4.204155555555555,4.042933333333333,3.688883333333334,3.507272222222221,3.453316666666666,3.365138888888888,3.213,3.399688888888889,3.569150000000001,3.737555555555555,3.8047333333333326,3.827383333333334,3.779761111111111,3.8589166666666657,3.9242,3.8046055555555545,3.7852666666666654,3.496838888888889,3.4019777777777773
DM-13-03-04-01P,1.996956989247312,2.138027777777778,2.31905,2.4162944444444445,2.5982222222222218,2.894366666666666,2.8065166666666674,2.5994,2.5011611111111107,2.451316666666666,2.345205555555556,2.2233277777777776,2.3328277777777777,2.4530055555555554,2.5562944444444446,2.586116666666667,2.608577777777778,2.6670555555555557,2.7720666666666665,2.8256777777777784,2.734211111111111,2.6915388888888896,2.4799777777777776,2.429705555555556
DM-13-03-04-02P,3.029978494623655,3.0987433333333336,3.342800000000001,3.494133333333332,3.556738888888888,3.906005555555556,3.905155555555556,3.593116666666667,3.4314388888888883,3.379605555555555,3.2918722222222225,3.265094444444444,3.3654888888888888,3.532894444444445,3.690955555555556,3.784738888888888,3.812038888888889,3.844361111111112,3.9508944444444434,4.022544444444445,3.9056111111111114,3.88118888888889,3.584116666666667,3.485961111111111
DM-13-03-04-03P,3.6136236559139774,3.4594777777777783,3.7302277777777775,3.922994444444445,4.104172222222221,4.485655555555556,4.523238888888888,4.111916666666667,3.822038888888888,3.6977000000000007,3.5758444444444426,3.427705555555556,3.4266666666666667,3.6715166666666663,3.917316666666666,4.067944444444445,4.096549999999999,4.201255555555556,4.3350833333333325,4.466694444444444,4.409883333333334,4.393894444444444,4.140027777777777,4.029216666666666
DM-13-03-05-01P,3.3574999999999995,3.5454666666666657,3.811066666666666,3.961961111111111,4.346105555555555,4.865583333333333,4.7357,4.391755555555554,4.253911111111112,4.124233333333334,3.898438888888889,3.658655555555555,3.81575,4.001644444444445,4.161,4.229694444444444,4.300061111111111,4.513922222222222,4.726294444444445,4.7885222222222215,4.625033333333334,4.509611111111112,4.179605555555556,4.1490833333333335
DM-13-03-05-02P,16.58182739572256,16.220417384004882,16.8266496031746,16.899148412698413,17.022535500610502,17.193327258852257,17.34082116910867,17.618177777777777,17.6558,17.71098888888889,17.651702564102564,17.541594444444446,17.52499703907204,17.50365772283272,17.465502380952383,17.462125815850815,17.404173809523808,16.84104880952381,16.544538888888887,16.65996853174603,16.909717103174604,16.6789596031746,16.422246666666666,16.062564563492064
DM-13-03-06-01P,3.3962795698924726,3.5990222222222226,3.896761111111112,4.044872222222223,4.329644444444444,4.790077777777778,4.6858055555555564,4.383316666666667,4.223233333333334,4.133888888888889,3.9534499999999992,3.752505555555556,3.900844444444445,4.070255555555556,4.230061111111111,4.2935888888888885,4.345233333333334,4.451511111111111,4.617555555555556,4.689527777777778,4.5474611111111125,4.475377777777777,4.149672222222223,4.052505555555556
DM-13-03-06-02P,2.5249032258064514,2.6065333333333327,2.846127777777777,2.953122222222221,3.214994444444444,3.617194444444445,3.643227777777778,3.490361111111112,3.39645,3.309277777777777,3.131533333333333,2.950105555555555,3.051372222222222,3.1725833333333333,3.2805611111111115,3.308161111111112,3.347956944444445,3.5058277777777778,3.6800055555555553,3.7286111111111113,3.5979277777777776,3.495261111111112,3.206822222222222,3.121038888888889
DM-13-03-06-03P,3.0901129032258066,3.304011111111111,3.566333333333333,3.717422222222221,3.952555555555556,4.3971,4.292755555555557,3.981661111111111,3.815288888888889,3.755338888888888,3.646438888888888,3.472915833333333,3.639105555555556,3.802683333333334,3.945644444444445,3.997411111111112,4.014788888888888,4.045038888888889,4.171338888888888,4.245633333333334,4.113338888888889,4.067361111111111,3.75885,3.666766666666666
DM-13-03-07-01P,3.7643817204301073,3.5135277777777767,3.697327777777778,3.894283333333333,4.112311111111111,4.566938888888889,4.862622222222223,4.705744444444444,4.509033333333334,4.387027777777777,4.200377777777779,3.9387,3.862790873015873,3.9803833333333336,4.13675,4.260922222222223,4.339849999999998,4.515066666666667,4.751405555555555,4.8998388888888895,4.837544444444444,4.760016666666667,4.435922222222222,4.2489388888888895
DM-13-03-07-02P,2.5936129032258077,2.740483333333333,2.95595,3.072205555555556,3.378483333333334,3.8300055555555543,3.728272222222222,3.499138888888889,3.4076111111111103,3.3458113888888885,3.1730500000000004,2.9960944444444446,3.0921,3.2528833333333336,3.397827777777777,3.440550000000001,3.464088888888889,3.603711111111111,3.7602777777777776,3.813138888888888,3.6676555555555552,3.569011111111111,3.2329944444444445,3.186444444444445
DM-13-03-07-03P,2.7968010752688173,2.9832888888888887,3.2451222222222227,3.3796833333333325,3.6407055555555554,4.017499999999999,3.7614277777777776,3.3784277777777785,3.25285,3.222027777777777,3.088177777777778,2.92665,3.041033333333333,3.245694444444445,3.4119722222222224,3.463783333333334,3.461872222222222,3.565094444444445,3.69346111111111,3.806327777777777,3.681211111111112,3.656822222222223,3.3794444444444443,3.369883333333334
DM-13-04-01-01P,2.4305860215053765,2.680922222222222,2.9258888888888888,3.0660166666666666,3.213483333333334,3.927266666666666,4.573938888888889,4.825722222222223,4.741583333333335,4.692322222222221,4.518866666666667,4.121433333333332,3.9081833333333327,3.963272222222221,4.046622222222222,4.07993888888889,4.2332277777777785,4.383094444444445,4.4165833333333335,4.353911111111112,4.212622222222222,4.001561111111111,3.5055111111111112,3.023677777777778
DM-13-04-01-02P,1.9953602150537637,2.239822222222222,2.480733333333333,2.6200111111111117,2.7539055555555554,3.441083333333333,4.110294444444445,4.469205555555555,4.42455,4.4039277777777786,4.243911111111111,3.8165444444444447,3.562705555555556,3.587649999999999,3.652105555555556,3.652105555555557,3.7972777777777775,3.945322222222223,3.9533,3.88355,3.759072222222221,3.5617277777777776,3.1008166666666668,2.6092777777777774
DM-13-04-01-03P,3.8606774193548383,3.843011111111111,3.8401666666666663,3.83795,3.83723888888889,3.844527777777777,3.862088095238095,3.8543166666666666,3.8335277777777774,3.801105555555556,3.7654611111111103,3.774611904761904,3.765511507936508,3.758893315018314,3.7502277777777775,3.735815476190477,3.7473746031746034,3.7793023809523807,3.802399999999999,3.8249055555555542,3.846655555555556,3.865861111111111,3.886227777777778,3.894216666666666
DM-13-04-01-04P,2.171032258064516,2.417169505494505,2.6589991452991457,2.7912279914529914,2.943247100122101,3.7031524420024415,4.386309523809525,4.68475,4.614769841269841,4.57368888888889,4.38736111111111,3.940287179487179,3.7135358669108673,3.752966666666666,3.82338015873016,3.852894047619047,4.03155,4.191372222222222,4.210566666666668,4.145444444444444,4.026116666666667,3.7938694444444434,3.303750901875902,2.7725893467643474
DM-13-04-02-01P,2.798458673047383,3.04430427072927,3.3066187798312803,3.4453210317460305,3.5887702991453,4.342855952380952,5.04801746031746,5.387922222222223,5.328200000000001,5.339155555555556,5.247205555555556,4.788399999999999,4.5615,4.616155555555555,4.695499999999999,4.70983888888889,4.853644444444445,4.959055555555556,4.945111111111113,4.8542000000000005,4.710644444444445,4.473233333333334,3.959687301587302,3.38851749084249
DM-13-04-02-02P,1.7208290322580653,1.9266408333333345,2.0773102777777783,2.1544688888888883,2.219159722222221,2.5755449999999995,2.947355555555556,3.1100052777777774,3.0239897222222227,3.031500277777778,2.90838527777778,2.6439859259259264,2.5256566666666687,2.568501666666668,2.61312,2.6430569444444445,2.717725555555555,2.8000802777777785,2.8442913888888905,2.7822872222222217,2.684836944444445,2.6162000000000005,2.347972777777779,2.0141983333333324
